Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-983.6977	-1095.993	112.2949	2.574962	0.8165807	5.058774	1.196123
6	-915.234	-1027.303	112.0691	5.311826	2.109741	0.224529	0.8380573
12	-926.3631	-1038.405	112.0419	5.099957	1.013016	0.9519443	0.6467269
18	-953.7759	-1065.359	111.5835	2.785812	4.12879	2.582559	0.6593611
24	-911.2089	-1019.722	108.5129	4.844164	2.468793	8.441931	0.7227693
30	-899.0233	-1009.14	110.1165	2.893893	2.468793	8.441931	1.111081
36	-880.5153	-990.0296	109.5143	3.148569	2.348451	0.780016	3.336509
42	-872.0524	-981.2463	109.194	5.118816	1.23052	0.3107	3.241901
48	-884.7164	-989.7717	105.0552	4.664357	1.58872	25.82337	2.480899
54	-1011.035	-1124.416	113.3806	2.980904	3.357097	0.5062612	0.5693382
60	-902.666	-1014.473	111.8075	3.859013	3.172721	1.132284	0.6279321
66	-900.074	-1011.89	111.8163	4.74353	2.016173	0.8248916	0.5630854
72	-922.4116	-1034.501	112.0897	2.605896	1.35091	4.027235	1.17761
78	-1059.891	-1171.768	111.8776	2.605896	0.3511119	8.127596	1.517027
84	-950.9828	-1063.343	112.3607	2.02293	2.563007	1.475205	1.785898
90	-892.2908	-1004.095	111.8044	5.239158	2.363615	0.2271959	1.045294
96	-895.0034	-1007.616	112.6121	5.239158	1.953816	0.06098008	1.074469
102	-893.7266	-1006.617	112.8905	5.80787	1.118327	0.04964069	0.2437487
108	-914.9274	-1028.123	113.1958	3.68559	1.617154	0.7683153	0.4474368
114	-881.8067	-992.5142	110.7075	5.830905	1.475264	0.2051125	1.900904
120	-984.9544	-1100.736	115.7815	2.871455	0.3676899	0.3932746	0.8731327
126	-885.5291	-995.0445	109.5154	4.761597	2.01768	4.706565	0.944065
132	-872.4815	-982.913	110.4315	2.685772	2.319844	6.470529	1.416432
138	-880.6874	-994.363	113.6756	2.87159	0.7023451	0.9007308	1.599153
144	-885.3478	-999.6866	114.3388	2.020728	1.125875	0.9519906	1.353358
150	-890.2151	-1002.735	112.52	2.771118	0.8581661	0.7302489	2.445037
156	-1039.602	-1152.398	112.7954	1.397888	2.354265	0.7302489	2.445037
162	-895.587	-1007.901	112.3143	3.933616	1.759079	0.7302489	1.256415
168	-883.8263	-994.3984	110.5721	3.933616	1.673128	4.509974	0.9916759
174	-895.2278	-1005.036	109.8081	5.618929	1.673128	2.810458	0.5115983
180	-889.4487	-997.7238	108.275	4.7192	1.673128	12.89433	0.915356
186	-935.0041	-1050.549	115.5453	3.650552	0.5380717	0.08442493	0.915356
192	-879.8319	-992.1336	112.3017	5.044467	0.8049232	0.05736518	2.151694
198	-868.5503	-979.0357	110.4854	2.589838	1.381963	13.41598	0.9840221
204	-868.3882	-979.6031	111.2149	1.405534	4.114496	2.874801	2.031816
210	-852.9155	-958.7274	105.8119	3.364041	1.369399	75.01068	1.566807
216	-880.8706	-995.262	114.3914	3.078497	1.141057	0.6101044	0.5286176
222	-866.0844	-976.9053	110.8208	3.181732	1.552523	8.295471	0.4936637
228	-873.3493	-981.4954	108.1461	5.542098	1.711822	6.72423	1.196484
234	-910.8868	-1019.385	108.4978	2.162925	0.9329142	31.06788	2.016146
240	-879.9253	-992.6115	112.6863	4.333479	1.052523	0.1177302	2.016146
246	-881.4163	-994.2968	112.8805	4.223735	0.9044798	1.078518	0.6947989
252	-881.7887	-995.2157	113.4269	1.908496	2.080494	1.295404	1.375984
258	-912.2143	-1025.851	113.6366	2.213375	0.7231932	2.19466	1.375984
264	-923.4462	-1036.581	113.1351	4.072474	0.4781562	1.745522	0.567318
270	-1017.926	-1128.363	110.4369	0.835279	0.656741	13.79992	2.742115
276	-902.4082	-1015.758	113.3503	1.705121	0.6895411	0.6995719	2.742115
282	-911.2707	-1025.603	114.3323	2.221365	1.882717	0.6995719	0.9380043
288	-876.8393	-985.5185	108.6792	4.582867	3.101513	7.804734	0.4498824
294	-914.3106	-1027.348	113.0377	2.557672	0.943449	2.662449	1.183381
300	-884.3207	-997.4571	113.1364	2.856649	1.801117	1.558419	0.6732316
306	-924.9584	-1037.831	112.8721	2.603219	1.801117	1.558419	1.235768
312	-930.9442	-1043.326	112.3814	2.708503	1.238407	1.558419	1.83121
318	-936.6735	-1049.749	113.0758	2.558702	1.079628	1.923582	1.362402
324	-964.0124	-1073.987	109.975	2.416945	3.180752	11.69998	0.8972705
330	-879.2024	-988.5377	109.3353	3.37585	1.311691	18.06149	0.8972705
336	-915.9924	-1027.982	111.9896	3.181997	1.301772	3.665462	0.8723324
342	-958.433	-1068.598	110.1653	3.181997	1.728767	8.382017	0.1468837
348	-894.3082	-1005.008	110.7001	2.544815	1.18289	8.382017	1.598263
354	-844.9989	-955.9183	110.9194	1.71756	2.539563	7.436693	1.53976
360	-816.858	-924.3546	107.4966	3.005616	2.386743	28.00511	1.53976
366	-864.8575	-974.8194	109.9618	1.85422	2.126227	14.30687	1.53976
372	-873.7092	-985.1297	111.4206	3.337074	2.816007	1.287004	1.53976
378	-914.0788	-1025.089	111.0105	2.912851	2.816007	3.02249	1.415434
