Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-791.9483	-903.8023	111.854	2.715743	1.997477	1.763672	1.725845
6	-851.2062	-961.7657	110.5595	2.90545	1.931383	9.491943	0.7293061
12	-812.4492	-924.1666	111.7174	2.593572	1.616386	6.026026	0.790116
18	-860.8344	-976.7391	115.9047	2.593572	0.7358336	0.2290101	0.8145169
24	-851.6066	-964.8798	113.2732	2.914626	3.249368	0.4523586	1.009811
30	-855.4792	-967.0971	111.6178	1.901736	3.249368	4.166944	1.254029
36	-898.5062	-1006.577	108.0706	1.984606	5.385118	22.52105	1.361946
42	-819.9395	-931.352	111.4125	1.388678	1.537649	5.269058	2.1753
48	-831.5753	-941.9567	110.3813	2.009668	1.396069	1.263136	3.563419
54	-810.1327	-923.7445	113.6118	2.665095	1.396069	0.5745542	1.597369
60	-815.4606	-925.7053	110.2446	2.665095	1.556528	1.861605	2.93227
66	-844.967	-957.4397	112.4727	1.807863	2.651184	3.833351	0.8839744
72	-784.8285	-895.3238	110.4953	3.277893	2.022041	3.833351	1.597382
78	-821.2423	-933.4433	112.201	1.968264	1.803072	3.376729	1.527185
84	-859.2162	-970.4773	111.2611	3.96055	1.305695	3.854022	0.3375272
90	-871.516	-981.4632	109.9471	3.96055	0.9319644	10.30805	0.2087738
96	-844.8759	-957.8943	113.0184	3.135584	1.732302	0.5853065	1.499375
102	-854.4327	-965.019	110.5863	2.86891	3.417259	0.5853065	2.733917
108	-836.2901	-949.5959	113.3058	1.852341	2.556187	0.7920541	1.689579
114	-782.6886	-894.679	111.9904	1.609181	2.405548	1.528029	2.330572
120	-722.4279	-833.0456	110.6176	4.405547	3.726663	1.528029	0.8138014
126	-771.6616	-882.4201	110.7585	3.884	3.365457	1.831916	1.135377
132	-774.0786	-885.2914	111.2128	3.820166	2.183941	1.23416	1.599181
138	-774.4215	-887.8352	113.4137	3.54309	2.998144	0.1285831	1.145273
144	-819.1089	-922.5642	103.4553	3.54309	1.842346	19.17411	4.296391
150	-891.5704	-1001.481	109.9104	3.034681	2.862878	4.560857	1.717811
156	-820.2221	-927.9603	107.7382	3.199279	1.932505	27.77181	1.41229
162	-816.8366	-926.3518	109.5152	3.366596	1.932505	5.094097	1.982633
168	-851.1792	-962.209	111.0298	3.184216	1.578541	3.406989	1.59626
174	-862.4094	-973.7264	111.317	5.578924	2.064449	0.5460909	0.4191201
180	-819.9916	-929.0049	109.0132	2.939231	2.566804	0.2819022	4.160118
186	-810.6749	-923.5483	112.8733	2.939231	2.718005	0.564322	1.372906
192	-755.6202	-865.7766	110.1564	2.315122	2.718005	9.053293	1.372906
198	-771.7783	-878.1453	106.3669	3.516397	2.992993	54.6718	0.5718599
204	-755.7711	-867.2812	111.5101	3.782755	2.85092	1.744392	0.7097431
210	-772.1553	-883.7857	111.6305	2.145624	4.575163	2.955312	1.018782
216	-782.4815	-897.7524	115.2708	2.588139	0.984107	0.3284605	0.9491982
222	-836.1088	-948.4712	112.3624	4.082127	3.627414	0.3284605	0.8382379
228	-838.8033	-949.6833	110.8799	3.440322	3.767341	2.69858	0.8378994
234	-833.0719	-946.3207	113.2488	2.16383	2.25522	1.333245	1.209364
240	-801.2312	-913.8311	112.5999	4.100474	2.780373	0.3465472	0.8948916
246	-842.8899	-951.6993	108.8094	3.681039	1.365412	7.212503	2.164811
252	-822.8588	-935.1113	112.2525	2.49369	2.640868	2.504692	0.9761232
258	-817.4458	-930.4098	112.964	1.561893	2.063861	2.504692	1.42473
264	-758.7254	-871.6151	112.8897	2.57436	1.845149	1.749351	1.10786
270	-758.0763	-871.8254	113.7491	2.414765	1.845149	0.7991148	1.21035
276	-752.2707	-866.1809	113.9102	2.955614	1.557137	0.7991148	0.6246843
282	-733.3571	-847.5023	114.1453	3.079731	1.945172	0.3836821	0.6540281
288	-727.1705	-840.2935	113.123	2.322667	1.750206	2.532872	0.6939309
294	-698.9658	-803.9058	104.94	2.718022	1.708835	20.48273	3.904036
300	-661.5209	-771.8112	110.2903	2.092478	3.744472	7.796325	1.29649
306	-709.9934	-823.3678	113.3744	2.102375	1.329178	1.270625	1.662703
312	-725.6414	-837.663	112.0217	2.225267	4.563891	1.270625	1.455183
318	-702.1312	-814.6475	112.5163	2.113311	3.500908	1.240136	1.455183
324	-701.8715	-813.7006	111.8291	1.390855	3.726889	2.717923	1.762574
330	-735.1075	-847.4461	112.3386	1.827549	2.295704	2.717923	1.524066
336	-753.8319	-861.8684	108.0365	2.027731	1.372406	36.07144	1.961498
342	-750.8909	-860.6297	109.7389	2.65915	2.353442	13.30337	1.062525
348	-753.4302	-865.0038	111.5736	2.65915	1.942559	4.175519	1.183635
354	-757.3512	-868.5447	111.1935	2.65915	1.942559	7.078931	0.805676
360	-738.6508	-849.8851	111.2343	2.65915	1.942559	3.679214	1.583792
366	-766.9998	-880.5452	113.5454	2.65915	1.848224	0.4586949	1.558036
372	-789.1988	-900.8576	111.6589	2.828187	1.643506	2.16424	1.773326
378	-786.9218	-899.951	113.0292	3.247094	1.539069	0.3706395	1.773326
384	-811.3677	-923.0728	111.7051	2.951337	1.822494	0.9305842	2.195619
390	-783.6561	-892.1475	108.4914	2.49087	1.822494	20.29329	1.836141
396	-835.9293	-946.2825	110.3533	2.788097	3.00575	5.639012	1.300416
402	-788.0378	-900.5269	112.4891	2.380655	1.384089	4.385464	0.8657709
408	-753.8171	-866.2976	112.4804	2.380655	2.742696	2.382149	0.8657709
414	-693.9572	-803.6699	109.7126	2.380655	1.737919	23.73924	0.6482747
420	-721.7343	-833.7937	112.0595	2.684825	2.531883	3.267562	0.5283244
426	-686.9792	-797.0603	110.0811	2.60785	2.531883	4.235774	2.065282
432	-669.0764	-780.8711	111.7947	2.311912	2.782803	4.684015	0.6524818
438	-709.6573	-823.0008	113.3435	2.979053	1.653421	1.044284	0.9321303
444	-770.2753	-882.4737	112.1984	2.584201	1.339897	1.044284	2.260658
450	-685.0943	-796.5515	111.4571	1.647889	2.581468	2.226227	2.313967
456	-666.0946	-778.8475	112.7528	1.9688	1.767079	0.4209286	2.61908
462	-677.2241	-788.6745	111.4504	1.635312	3.149882	7.950043	0.8051602
468	-656.5945	-767.5269	110.9324	1.674963	4.655624	7.950043	0.7436955
474	-673.6434	-785.1048	111.4614	1.134968	6.879276	4.07937	1.178089
480	-659.6079	-772.884	113.2761	2.538594	5.325636	0.4632349	0.4828161
486	-650.9742	-761.47	110.4958	1.354127	3.888839	5.785146	1.966059
492	-665.8192	-775.3207	109.5015	1.1686	4.527078	10.67534	1.996165
498	-660.8632	-771.6894	110.8262	2.157145	2.088719	11.20674	0.8950533
504	-747.9705	-861.7017	113.7312	2.157145	2.015783	1.315212	0.8950533
510	-731.9189	-843.9704	112.0515	3.618548	1.393876	0.5984303	1.995237
516	-691.2079	-800.1696	108.9617	1.374134	1.323846	21.22566	2.439282
522	-726.29	-833	106.71	1.687015	1.440696	56.52188	2.439282
528	-800.4073	-911.4393	111.032	1.687015	3.408032	1.936075	2.439282
534	-814.6703	-925.6938	111.0235	1.851552	3.0758	1.897559	2.439282
540	-773.6421	-885.4516	111.8095	3.150793	1.289182	1.958273	1.71054
546	-770.2026	-880.9411	110.7385	3.609207	0.8924588	6.814659	1.202112
552	-766.7514	-879.3244	112.573	2.865648	1.220678	1.106352	1.853395
558	-738.8839	-851.2563	112.3725	3.081389	1.415349	1.399813	1.554861
