Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-873.6682	-980.1818	106.5136	3.670772	2.003459	15.6428	2.572557
6	-905.9274	-1019.578	113.6503	3.944406	1.890432	0.2297891	0.3461488
12	-903.0664	-1013.305	110.2389	5.260829	1.545188	2.286328	0.9634646
18	-966.8668	-1078.521	111.6544	3.264325	4.398933	1.2589	0.9205181
24	-1057.21	-1169.609	112.3988	2.802969	0.3306772	9.478488	0.5829664
30	-853.861	-964.3899	110.5289	3.127724	2.513744	1.644924	2.206665
36	-1045.486	-1154.034	108.5481	4.476854	9.838001	2.519746	0.2758535
42	-978.7546	-1088.243	109.4883	3.76378	6.985038	2.519746	0.1639447
48	-922.8219	-1037.015	114.1927	3.76378	1.177173	0.2953515	0.3547722
54	-933.2522	-1042.382	109.1299	3.923349	0.7880571	21.29851	0.7458575
60	-858.352	-967.8788	109.5268	5.606445	1.886046	1.057562	1.764177
66	-883.0483	-995.9381	112.8898	1.765275	1.669062	1.169539	2.111312
72	-860.039	-969.1781	109.139	3.88319	1.369667	9.616423	1.490633
78	-915.1748	-1028.928	113.7535	2.54707	1.181003	0.2981768	2.056343
84	-879.984	-992.0395	112.0555	5.888216	0.945048	0.4238173	0.60864
90	-932.3898	-1046.689	114.2992	3.575083	0.8615423	0.5068061	0.6459928
96	-899.6283	-1012.182	112.554	3.953157	1.990409	0.816542	0.7351276
102	-998.4815	-1109.824	111.3423	1.454456	1.847584	0.9875561	3.290463
108	-1040.648	-1154.949	114.3007	1.852246	0.22338	3.227121	1.471732
114	-1021.926	-1133.594	111.6674	1.452503	7.772129	1.738968	1.464532
120	-882.8058	-993.4906	110.6849	3.455225	1.129707	0.3759707	3.314001
126	-941.0633	-1052.232	111.1687	3.636629	4.257163	1.411755	0.9582995
132	-908.7475	-1017.833	109.0853	2.353356	2.558305	14.34002	1.648575
138	-900.0219	-1012.197	112.1746	3.430041	2.558305	0.3011698	1.928939
144	-962.6234	-1075.023	112.3992	3.620168	4.275348	0.05005912	1.772555
150	-969.4956	-1080.513	111.0173	4.518489	4.275348	0.860989	0.3771144
156	-981.351	-1094.155	112.8042	2.139818	4.275348	0.5762508	1.569025
162	-914.8378	-1022.552	107.7146	4.178867	0.7582974	25.09918	1.569025
