Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-235.5673	-346.5255	110.9582	0.1346042	1.985331	12.64112	2.228896
6	-235.9297	-348.9906	113.0609	0.9329365	4.242188	2.658331	1.037291
12	-227.9619	-340.624	112.6621	0.9998941	3.075295	4.677308	1.050524
18	-226.9517	-339.2081	112.2565	0.5083816	4.658544	4.005091	1.50961
24	-230.8095	-341.2288	110.4193	0.7302886	3.20014	14.0659	1.676101
30	-230.5065	-343.0705	112.564	1.047455	3.773626	3.400899	1.239082
36	-236.8774	-350.0737	113.1963	0.9456507	2.766665	3.400899	1.127296
42	-245.7844	-358.5918	112.8074	0.4799245	4.749507	1.986617	1.750423
48	-246.6107	-358.7047	112.094	0.6834108	4.155992	4.881392	1.412646
54	-237.0302	-351.0594	114.0292	1.494414	4.038577	0.6058482	1.133558
60	-235.7464	-348.927	113.1806	1.307147	3.354663	3.025625	0.514774
66	-244.2663	-356.5392	112.273	1.35164	3.887361	4.873488	0.6369971
72	-229.4657	-341.7842	112.3185	0.7404269	3.02979	5.106292	1.467422
78	-230.5982	-344.1557	113.5575	0.8237698	3.02979	1.640717	1.553121
84	-237.145	-350.3292	113.1842	1.072248	7.392656	1.31092	0.7652606
90	-240.913	-353.5973	112.6843	0.7959204	4.027529	3.505849	1.242593
96	-232.6146	-344.0869	111.4724	0.6654781	4.027529	8.958248	1.242593
102	-255.6291	-368.3357	112.7066	0.6386144	3.186211	4.464971	1.339772
108	-248.1108	-360.7194	112.6086	1.018691	3.761218	4.464971	0.879721
114	-244.8685	-357.158	112.2895	0.8905656	5.53813	4.464971	0.7695906
120	-239.5629	-352.2462	112.6833	1.090583	3.488414	4.464971	0.8226081
126	-239.3018	-351.9944	112.6927	1.081258	3.488414	4.464971	0.8226081
132	-245.8034	-357.4264	111.623	0.8676464	4.034775	3.581442	1.9466
138	-233.6797	-346.5955	112.9158	0.8087836	2.927572	3.581442	1.360337
144	-242.2433	-353.7418	111.4984	1.243708	2.663262	11.13144	0.8442765
150	-233.047	-344.9225	111.8755	0.4904167	3.01972	6.863455	1.665856
156	-239.006	-351.086	112.08	0.858149	1.887358	6.863455	1.665856
162	-229.6661	-341.9388	112.2728	1.573661	3.13582	5.098247	0.3893637
168	-232.2931	-344.8305	112.5374	1.362406	3.487318	4.491731	0.4219301
174	-234.6669	-347.0329	112.366	1.608805	3.2279	4.354873	0.3240193
180	-228.0141	-340.5362	112.522	1.667314	3.662798	3.470285	0.4473858
186	-234.8073	-347.6768	112.8695	1.580273	1.988884	5.02324	0.4481099
192	-230.5404	-343.3397	112.7994	1.755442	1.988884	4.658718	0.4481099
198	-229.2099	-342.3043	113.0944	1.6981	3.80468	1.984137	0.3630491
204	-229.0198	-342.2603	113.2405	1.6981	3.469805	1.984137	0.4024986
210	-229.9632	-343.3701	113.4069	1.6981	3.011737	1.984137	0.3735714
216	-240.7762	-352.6295	111.8533	1.6981	2.985058	6.297837	0.3220856
222	-244.0385	-357.1199	113.0814	1.394387	3.008808	3.401267	0.5280703
228	-234.5331	-347.3799	112.8468	1.394387	2.886117	4.192113	0.5757674
234	-234.7629	-347.7214	112.9585	0.9318846	2.886117	4.845911	0.8406814
240	-243.6781	-356.6828	113.0047	0.9318846	3.906496	2.520464	1.246356
246	-245.9362	-358.7143	112.7781	0.8019138	3.906496	2.520464	1.525783
252	-232.7347	-345.8454	113.1106	0.7075651	2.423436	4.215142	1.298969
258	-240.6873	-351.6396	110.9524	1.212804	4.018842	9.64883	1.121151
264	-230.7348	-344.1727	113.4379	1.182333	3.767409	2.011095	0.90395
270	-228.972	-341.9774	113.0055	0.4696421	3.2327	2.585624	1.758004
276	-238.403	-350.4498	112.0468	0.598293	3.976325	4.685159	1.599212
282	-235.3643	-348.2712	112.9069	0.5877607	4.526157	1.59346	1.827837
288	-235.9656	-349.1863	113.2208	0.6237992	4.285719	1.59346	1.634382
294	-226.7523	-338.492	111.7397	0.7498118	4.285719	6.143418	1.348718
300	-225.5146	-337.7148	112.2001	1.006406	3.3367	6.143418	1.014657
306	-236.5176	-349.4835	112.9658	0.813485	4.298375	3.325441	0.9482783
312	-238.2883	-351.0428	112.7545	0.9930875	4.298375	3.325441	0.9812698
318	-236.3308	-349.5398	113.2089	0.7896657	2.928221	3.325441	1.215425
324	-233.883	-345.3415	111.4585	0.8007311	3.5936	9.308206	1.218378
330	-230.7966	-342.0321	111.2355	0.7172618	4.166244	9.308206	1.308207
336	-234.3213	-345.9063	111.5849	1.118913	1.981021	9.308206	1.455945
342	-230.9051	-344.0555	113.1504	1.269319	4.041978	2.622938	0.5238156
348	-230.9809	-343.3503	112.3694	0.9833405	5.14868	3.803994	0.947287
354	-232.3594	-345.7857	113.4263	1.053489	2.457707	4.000141	0.6448309
360	-235.2049	-347.9934	112.7885	0.7462416	3.218431	3.685484	1.384453
366	-239.546	-352.6422	113.0962	0.5634217	3.218431	2.995136	1.495417
372	-239.8683	-353.4122	113.5438	0.8638726	3.188975	2.09294	1.263276
378	-240.9673	-353.917	112.9497	0.8944101	3.247131	4.559942	0.8152605
384	-236.4808	-348.6431	112.1623	0.8944101	4.420713	4.648022	1.171237
390	-239.4009	-351.0499	111.649	0.6754978	4.280509	6.872553	1.350318
396	-236.7925	-348.8858	112.0933	0.8433344	3.207787	6.872553	1.159569
402	-241.8841	-353.3407	111.4566	1.194938	2.765456	11.31741	0.8647122
408	-234.0159	-345.7761	111.7602	1.27331	3.56542	7.801945	0.6813259
414	-229.9227	-342.8723	112.9495	1.27331	3.56542	3.078109	0.8428195
420	-227.7637	-341.1325	113.3688	1.334048	2.821969	2.672119	0.8428195
426	-230.5911	-345.3163	114.7252	1.582505	2.821969	0.5144123	0.9643281
432	-237.0967	-350.2233	113.1266	0.9512787	3.086013	2.327243	1.457117
438	-233.7971	-346.5028	112.7057	0.8473407	3.393881	3.687235	1.314621
444	-229.2429	-341.3297	112.0868	0.9669466	4.637161	5.554641	0.8601837
450	-231.1821	-344.2951	113.1131	0.9404304	4.637161	1.098838	1.69191
456	-227.1325	-340.0318	112.8992	0.6661017	3.938947	3.058055	1.342116
462	-236.4219	-348.9392	112.5173	0.3619676	3.096512	5.017525	1.598398
468	-239.0019	-352.0256	113.0237	0.5516623	4.404772	2.399514	1.45215
474	-238.1793	-351.3056	113.1264	0.7211953	4.093243	2.520674	1.267996
480	-236.109	-349.2906	113.1816	0.8721576	3.408777	3.568244	0.8855187
486	-232.9557	-345.8972	112.9415	1.236136	3.472965	3.568244	0.6774809
492	-223.9451	-336.6258	112.6807	1.241623	4.121537	3.568244	0.7248387
498	-228.4811	-342.437	113.9559	1.429714	4.121537	1.091698	0.5189568
504	-230.6313	-344.6698	114.0385	1.400425	4.234695	0.7469375	0.9732485
510	-236.3525	-349.7725	113.42	1.963386	5.22294	0.7469375	0.3645382
516	-237.4343	-352.1189	114.6846	1.963386	1.970956	0.7469375	0.6530281
522	-234.5875	-347.8545	113.267	0.9760337	3.853106	2.517136	0.9860532
528	-233.4912	-344.4108	110.9196	1.401096	2.344901	17.41907	0.5010907
534	-238.6325	-349.4985	110.866	1.275052	2.344901	17.41907	0.8623442
540	-232.3614	-344.0249	111.6635	1.073573	3.011249	9.165118	1.01479
546	-237.2665	-347.8015	110.535	0.9178993	3.011249	17.15648	1.249019
552	-243.6078	-357.0854	113.4776	1.772584	3.083423	1.723771	0.6220154
558	-246.1877	-357.9246	111.7369	1.119979	3.083423	10.04079	0.6297759
564	-243.3905	-354.6321	111.2416	1.184479	2.411229	13.56212	0.97474
570	-232.7464	-343.9457	111.1993	1.085217	2.93831	13.56212	0.8596621
576	-225.5883	-336.6873	111.099	1.125453	2.93831	13.56212	0.9278657
582	-228.3623	-341.5131	113.1507	1.149171	2.394687	3.789126	1.012612
588	-222.1936	-335.4087	113.2151	0.8392768	2.788779	3.789126	1.067538
594	-228.1994	-341.0187	112.8193	1.03532	3.312904	3.789126	1.048204
600	-227.8265	-340.3218	112.4952	1.038602	3.312904	3.789126	1.326242
606	-233.8457	-346.9013	113.0556	0.6631655	2.710772	2.560814	1.75251
612	-233.0014	-345.8519	112.8504	0.2424137	2.710772	2.560814	2.172996
618	-226.9128	-339.0498	112.1369	0.6235133	3.449199	2.569733	2.185889
624	-227.0092	-339.0142	112.005	0.8219113	2.598217	5.702144	1.664708
630	-226.0729	-338.5457	112.4728	0.6999166	2.598217	5.702144	1.408069
636	-222.6378	-335.252	112.6141	0.8546577	3.587741	4.950017	0.9650055
642	-224.5265	-336.5319	112.0054	1.030077	3.587741	6.558733	0.9951307
648	-237.3037	-348.1416	110.8379	1.020207	3.587741	15.10432	0.8458039
654	-241.8199	-355.1595	113.3396	1.026994	2.844448	3.366814	0.8805801
660	-238.069	-351.7518	113.6828	0.9701744	3.361593	2.296934	0.8565368
666	-243.4546	-356.348	112.8934	0.6080871	7.640047	2.296934	0.8534364
672	-241.1645	-354.0153	112.8508	0.2630798	3.893438	4.717537	1.251714
678	-230.1613	-342.8876	112.7263	0.7670295	3.679884	4.717537	0.9742857
684	-226.5284	-339.3173	112.789	0.7039353	3.223003	4.717537	1.139679
690	-226.6666	-338.7444	112.0778	0.7733558	3.880703	4.522674	1.507332
696	-225.8949	-338.9493	113.0544	0.8508965	2.977699	3.443035	1.2379
702	-230.4047	-340.7572	110.3526	1.039125	2.637033	19.631	1.24532
708	-229.7477	-341.0801	111.3324	1.040213	2.803661	11.71612	1.077819
714	-224.0569	-335.7263	111.6694	0.8722412	2.221686	11.71612	1.182652
720	-217.4207	-329.7321	112.3114	0.8722412	2.221686	5.366744	1.607601
726	-223.6743	-335.2721	111.5978	0.773063	2.221686	5.366744	2.162155
732	-239.8904	-351.5644	111.674	0.4215454	2.646537	2.777816	2.754496
738	-226.9575	-340.2273	113.2699	0.4305961	2.867414	2.777816	1.643645
744	-229.4294	-342.7307	113.3013	0.7461942	2.733106	2.777816	1.431049
750	-229.5948	-342.2566	112.6618	0.7010056	4.285873	2.777816	1.504172
756	-230.553	-343.7298	113.1768	0.932982	2.998604	2.777816	1.289129
762	-227.746	-341.0613	113.3153	0.9636424	2.890444	2.777816	1.186365
768	-235.2746	-346.8154	111.5408	1.01888	3.275077	7.730953	1.306025
774	-221.4891	-333.7916	112.3025	1.007358	3.275077	3.438217	1.605396
780	-228.8968	-341.7019	112.8052	0.6538426	2.423972	3.438217	1.768672
786	-224.514	-337.4393	112.9253	0.5827876	2.191186	3.634234	1.768672
792	-230.7859	-342.2294	111.4435	1.076225	2.191186	10.4204	1.368776
798	-224.0749	-337.2119	113.137	0.5073065	1.920242	5.462669	1.371299
804	-235.6043	-348.0651	112.4609	0.8326814	1.758073	5.462669	1.706965
810	-230.9962	-343.6716	112.6753	0.9113928	1.93051	5.820115	1.340068
816	-229.7237	-343.4616	113.7379	0.7205012	1.93051	2.575494	1.509298
822	-226.2363	-339.3239	113.0876	0.7787129	3.001527	2.536859	1.562987
828	-235.6547	-348.2889	112.6342	0.5206916	4.936688	3.659391	1.233503
834	-236.0297	-348.7151	112.6853	0.5344582	3.571102	3.659391	1.528155
