Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-233.7397	-346.7335	112.9937	1.163949	3.002566	3.394094	1.018004
6	-233.1428	-346.9912	113.8484	0.9924782	3.769454	0.7998469	1.551901
12	-228.6604	-340.9855	112.325	0.7759097	3.554148	4.404811	1.434005
18	-227.3795	-340.1353	112.7558	0.8491156	4.847852	3.319188	0.9597611
24	-227.7752	-339.7706	111.9953	0.8491156	7.429962	4.329228	0.685429
30	-232.5332	-345.9979	113.4647	1.340373	3.804501	1.535873	1.018374
36	-232.2704	-343.129	110.8587	1.340373	3.914069	11.12936	0.8977933
42	-222.4546	-335.4064	112.9517	1.340373	3.604164	3.270014	0.4688343
48	-225.4709	-339.2078	113.7369	1.419126	2.43749	2.363872	0.6611055
54	-223.04	-335.732	112.6921	1.412527	2.292806	5.621199	0.6133678
60	-227.0561	-338.9326	111.8765	1.510262	2.292806	9.13234	0.5949643
66	-227.4487	-339.7175	112.2688	1.523725	3.354455	5.081748	0.5049269
72	-231.6799	-343.8367	112.1568	1.36653	3.504339	5.873289	0.5563367
78	-235.5159	-348.8774	113.3615	1.281728	3.310831	2.176012	0.9617518
84	-233.9551	-346.6839	112.7288	0.9986395	3.401871	4.405632	0.9360563
90	-232.6327	-345.2448	112.6121	0.6285938	4.156282	4.405632	1.148321
96	-239.7015	-350.6161	110.9146	0.6285938	2.856964	10.29588	1.855631
102	-235.198	-345.5546	110.3566	1.186602	2.856964	10.29588	1.855631
108	-240.4952	-350.8517	110.3566	1.186602	2.856964	10.29588	1.855631
114	-241.6017	-351.9583	110.3566	1.186602	2.856964	10.29588	1.855631
120	-241.2177	-353.1696	111.9519	0.8684216	3.065163	4.876957	1.678789
126	-236.9389	-349.9722	113.0333	0.994805	3.859905	2.540404	1.173786
132	-235.5212	-348.7373	113.2161	0.7109082	4.784582	2.540404	0.9953797
138	-230.8796	-342.995	112.1154	1.169785	2.846591	6.061517	1.149033
144	-234.4668	-347.8185	113.3517	1.280001	2.478784	3.230927	0.832031
150	-238.4302	-351.7198	113.2896	1.188192	2.729038	2.740635	1.088408
156	-247.817	-360.7854	112.9683	1.07132	2.729038	4.719817	0.7859249
162	-248.2477	-361.0117	112.764	0.8699975	2.350553	6.549085	0.9319442
168	-247.1445	-358.9225	111.7781	0.8699975	2.231752	9.696718	1.339577
174	-235.7127	-349.5116	113.7989	0.8057186	2.231752	2.378649	1.339577
180	-228.165	-339.7085	111.5436	0.6480936	3.017192	6.8904	1.785215
186	-231.7486	-344.2152	112.4666	0.9285486	2.735689	2.594682	1.955167
192	-234.6389	-347.6502	113.0113	0.7064491	3.701543	2.024091	1.670049
198	-240.2272	-352.7324	112.5052	0.7064491	3.520932	5.370106	1.125425
204	-237.8707	-350.8891	113.0184	0.7085247	2.578441	4.337533	1.279413
210	-235.0974	-347.6791	112.5817	0.6615291	4.16941	3.703774	1.338661
216	-245.0613	-357.0521	111.9908	1.131437	4.949991	4.905395	0.8792832
222	-229.1717	-342.107	112.9353	0.6128135	4.085586	2.38451	1.555012
228	-238.4887	-350.1028	111.6141	0.6128135	4.263222	9.116444	1.07225
234	-230.5081	-342.4053	111.8972	0.7438932	3.189689	9.5688	0.9693666
240	-231.2046	-343.2581	112.0535	0.9352729	4.538756	4.960268	1.119064
246	-224.3879	-338.2302	113.8423	1.356802	3.79057	1.256435	0.8305533
252	-219.8886	-332.8224	112.9338	1.190416	5.41398	2.176396	0.7849263
258	-223.5572	-336.6701	113.1129	1.326204	3.80022	2.709393	0.6179773
264	-227.6921	-340.3839	112.6918	1.326204	3.053777	4.635129	0.6179773
270	-229.2656	-342.1499	112.8843	1.029982	2.450386	5.946315	0.6770349
276	-233.0598	-344.6648	111.605	1.23354	4.719028	7.116831	0.44292
