Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-294.3363	-406.3368	112.0005	2.538883	2.144789	3.116335	0.1578673
6	-316.0656	-430.1787	114.1131	2.538883	2.721134	0.3907448	0.250074
12	-299.21	-412.3008	113.0908	2.538883	3.997649	0.6001477	0.1849203
18	-302.4657	-414.8545	112.3889	2.538883	3.997649	1.258863	0.1887584
24	-308.0487	-419.9094	111.8608	2.538883	2.799052	1.790219	0.08359056
30	-305.5916	-416.2706	110.679	2.538883	5.762351	1.668163	0.05968746
36	-318.3257	-429.9577	111.632	2.538883	1.857899	5.243185	0.2043318
42	-315.6007	-426.4084	110.8077	2.538883	3.28518	5.243185	0.1674126
48	-301.1006	-411.9663	110.8657	2.538883	2.478338	5.971018	0.1423969
54	-310.6779	-423.4739	112.796	2.538883	3.082856	1.139928	0.1777595
60	-309.965	-420.4306	110.4656	2.525245	2.84138	5.276247	0.08302253
66	-320.4855	-431.1919	110.7064	2.551277	1.351142	12.25971	0.2125608
72	-297.3663	-411.3501	113.9838	2.551277	1.256928	0.9959456	0.1816634
78	-302.991	-415.9787	112.9877	2.51253	3.241903	0.9959456	0.2066989
84	-307.5617	-418.7693	111.2076	1.750287	5.075197	5.178608	0.2254959
90	-306.3408	-420.0473	113.7065	1.979619	5.234698	0.5070317	0.3261447
96	-292.4447	-407.2365	114.7918	1.662356	3.296398	0.3745301	0.861184
102	-292.6358	-406.0221	113.3862	1.452527	3.296398	0.1738841	2.442819
108	-301.4324	-415.4784	114.0461	1.452527	7.423498	0.1738841	1.181632
114	-287.2967	-401.5659	114.2692	1.65418	3.490114	0.1738841	1.674389
120	-281.9752	-394.7881	112.813	1.512075	3.014336	0.2511047	2.694445
126	-279.3878	-394.8692	115.4814	1.512075	1.982491	0.1914134	1.358302
132	-263.4794	-376.5596	113.0802	1.159233	2.927705	3.80964	0.7904881
138	-279.3138	-390.0913	110.7775	1.427222	4.209686	11.8285	0.4387387
144	-273.8561	-386.1723	112.3162	1.075721	7.109249	3.138449	0.5164441
150	-263.7724	-376.7018	112.9293	1.075721	7.109249	1.895897	0.5448716
156	-264.984	-378.137	113.153	1.453972	7.109249	1.094954	0.4783075
162	-271.5936	-386.2517	114.6581	0.9894565	3.567745	0.8444112	0.8696256
168	-272.4148	-385.222	112.8072	0.9894565	3.567745	4.177811	0.8696256
174	-288.1315	-400.5771	112.4456	0.455198	2.691846	7.445362	1.277522
180	-268.7139	-380.8281	112.1142	0.2758735	2.443848	8.984294	1.544037
186	-273.8067	-387.2228	113.4161	0.09004197	1.92178	5.127712	1.544037
192	-269.5901	-381.7925	112.2024	0.07707099	3.003462	3.796402	2.287917
198	-259.1173	-371.6448	112.5275	0.5362432	3.003462	3.796402	1.766409
204	-282.1027	-395.4146	113.3119	0.9989805	4.963769	1.220805	1.34746
210	-270.9996	-382.9591	111.9595	0.8879414	1.919728	9.504663	1.34746
216	-261.0061	-375.1912	114.1851	0.8879414	3.047674	0.9031281	1.49887
222	-260.1277	-372.5264	112.3987	0.6989648	3.162383	5.397473	1.333535
