Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-238.4467	-350.9689	112.5223	0.9506739	3.177632	4.68653	1.181327
6	-237.4224	-351.1823	113.7598	0.7805517	3.177632	1.957991	1.221709
12	-235.3906	-349.1075	113.7168	0.5113729	2.754693	2.61845	1.339614
18	-236.5293	-349.5434	113.0141	0.674573	4.087508	3.287702	1.117144
24	-241.2988	-354.9567	113.6579	0.7284457	1.926419	3.82746	1.160365
30	-236.0599	-350.1797	114.1197	0.7613801	1.926419	2.606258	1.160365
36	-238.0048	-351.0489	113.044	0.6197007	3.310791	2.606258	1.594475
42	-239.4094	-352.1504	112.7411	0.5700614	4.313878	2.606258	1.594475
48	-240.6428	-351.6027	110.9599	0.649787	1.696281	10.99514	2.157555
54	-230.9043	-344.6083	113.7041	0.7001069	2.093437	2.115819	1.653591
60	-231.2137	-343.0871	111.8734	0.4402392	3.383754	6.512048	1.653591
66	-236.2327	-346.88	110.6474	0.6554174	4.928971	12.83022	1.230345
72	-239.6488	-350.4388	110.79	1.014978	2.739915	15.88264	1.162258
78	-238.127	-348.9648	110.8379	1.092591	2.754768	15.88264	1.041122
84	-243.6231	-357.2955	113.6724	0.8078959	2.725106	2.850766	1.041122
90	-240.4407	-353.324	112.8833	0.7824919	4.056223	3.218199	1.171239
96	-249.3085	-361.8575	112.5489	0.9970312	2.106523	3.317992	1.857358
102	-244.5694	-356.65	112.0806	0.6829059	3.166884	4.740374	1.717404
108	-244.5759	-357.4808	112.9049	0.2450482	2.202363	4.777778	1.755301
114	-239.8526	-352.5066	112.654	0.5219957	2.380297	4.380462	1.755301
120	-236.5646	-348.0041	111.4395	0.7003853	2.755561	10.40118	1.447931
126	-241.2717	-352.9138	111.6421	0.6253548	5.582001	7.29187	0.9983014
132	-250.9461	-362.5883	111.6421	0.6253548	5.582001	7.29187	0.9983014
138	-251.9731	-364.2865	112.3134	1.136717	2.753403	6.050108	1.038105
144	-248.8862	-361.6064	112.7203	1.07579	2.346278	5.327196	1.070318
150	-256.0975	-369.0245	112.927	1.093552	2.315583	5.327196	0.8519527
156	-249.3848	-363.0099	113.6252	1.367745	1.691624	2.321347	1.310965
162	-244.4671	-356.977	112.5099	0.3736666	2.4202	4.589692	1.898534
168	-248.4946	-361.0217	112.5271	0.3268923	2.854044	3.831925	1.945812
174	-242.6373	-356.1532	113.5159	0.386902	1.537753	3.831925	1.728601
180	-243.9355	-355.6588	111.7233	0.5212189	3.881971	5.602613	1.728601
186	-246.6684	-358.7235	112.0551	0.211827	2.927705	5.514167	1.980728
192	-245.5681	-357.525	111.9568	0.2121002	3.088793	5.514167	2.000581
198	-235.2405	-347.2963	112.0559	0.1895105	3.088793	5.514167	1.949391
204	-241.1374	-352.9749	111.8375	0.1677367	5.366339	6.213319	1.46875
